번호,사업장명,소재지전체주소,도로명전체주소,인허가일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,입소정원,자격소유인원수,총인원수,인허가번호,상세영업상태명,lat,long
583,양동 경로당,서울특별시 양천구 신정동 937-4번지 ,,19890601,운영중,,,,,,,0.0,0.0,0.0,3140000200800113,운영,37.526877141039,126.850758932866
581,신정4동 제2구립 경로당,서울특별시 양천구 신정동 975-30번지 ,,19890906,운영중,,,,,,,0.0,0.0,0.0,3140000200800111,운영,37.5220468497301,126.855009188706
580,양목 경로당,서울특별시 양천구 신정동 ,,19890601,운영중,,,,,,,0.0,0.0,0.0,3140000200800110,운영,37.5185526780281,126.854354325392
579,학마을3단지아파트 경로당,서울특별시 양천구 신정동 1291번지 ,,20011030,운영중,,,,,,,0.0,0.0,0.0,3140000200800109,운영,37.5114223595849,126.846765484959
578,푸른마을4단지아파트 경로당,서울특별시 양천구 신정동 1285번지 ,,20030327,운영중,,,,,,,0.0,0.0,0.0,3140000200800108,운영,37.5132903229945,126.839044879327
577,푸른마을3단지아파트 경로당,서울특별시 양천구 신정동 1283번지 ,,20020830,운영중,,,,,,,0.0,0.0,0.0,3140000200800107,운영,37.5114246121808,126.83687508737
576,학마을1단지아파트 경로당,서울특별시 양천구 신정동 1293번지 ,,20011030,운영중,,,,,,,0.0,0.0,0.0,3140000200800106,운영,37.5080526501106,126.844319085147
575,푸른마을2단지 경로당,서울특별시 양천구 신정동 1281번지 ,,20011004,운영중,,,,,,,0.0,0.0,0.0,3140000200800105,운영,37.5135514147541,126.835370168234
574,푸른마을1단지 경로당,서울특별시 양천구 신정동 1282번지 ,,20011004,운영중,,,,,,,0.0,0.0,0.0,3140000200800104,운영,37.5126597214724,126.836234014369
573,신트리아파트3단지 경로당,서울특별시 양천구 신정동 1276번지 ,,20010808,운영중,,,,,,,0.0,0.0,0.0,3140000200800103,운영,37.5118997336939,126.852950017333
572,학마을2단지아파트 경로당,서울특별시 양천구 신정동 1294번지 ,,20010528,운영중,,,,,,,0.0,0.0,0.0,3140000200800102,운영,37.5094256570265,126.845185209637
571,신트리현대 경로당,서울특별시 양천구 신정동 1273번지 ,,20001129,운영중,,,,,,,0.0,0.0,0.0,3140000200800101,운영,37.5122899201757,126.854593164454
570,신트리아파트4단지 경로당,서울특별시 양천구 신정동 1277번지 ,,20001130,운영중,,,,,,,0.0,0.0,0.0,3140000200800100,운영,37.5112616967361,126.850765825047
569,신트리아파트2단지 경로당,서울특별시 양천구 신정동 1258번지 ,,20001129,운영중,,,,,,,0.0,0.0,0.0,3140000200800099,운영,37.5129956914729,126.852498145236
568,신트리아파트1단지 경로당,서울특별시 양천구 신정동 1259번지 ,,19991129,운영중,,,,,,,0.0,0.0,0.0,3140000200800098,운영,37.5137367146629,126.853687850909
567,다락골 경로당,서울특별시 양천구 신정동 ,,19950820,운영중,,,,,,,0.0,0.0,0.0,3140000200800097,운영,37.5185526780281,126.854354325392
566,수정아파트 경로당,서울특별시 양천구 신정동 733-31번지 ,,19890601,운영중,,,,,,,0.0,0.0,0.0,3140000200800096,운영,37.512326188499,126.842070103124
565,신정6차현대아파트 경로당,서울특별시 양천구 신정동 743-2번지 ,,19890601,운영중,,,,,,,0.0,0.0,0.0,3140000200800095,운영,37.5081291196913,126.84158898885
563,꽃사슴 경로당,서울특별시 양천구 신정동 1195번지 ,,19900524,운영중,,,,,,,0.0,0.0,0.0,3140000200800093,운영,37.5217593861619,126.848513354284
562,목동2차삼성래미안 경로당,서울특별시 양천구 신정동 1295번지 ,,20020508,운영중,,,,,,,0.0,0.0,0.0,3140000200800127,운영,37.5104950665501,126.86829619457
561,목동3차우성아파트 경로당,서울특별시 양천구 신정동 338번지 ,,20010226,운영중,,,,,,,0.0,0.0,0.0,3140000200800126,운영,37.5083581328631,126.865636280342
560,목동2차우성아파트제2분회 경로당,서울특별시 양천구 신정동 337-2번지 ,,19990125,운영중,,,,,,,0.0,0.0,0.0,3140000200800125,운영,37.5063432161495,126.865161256265
559,목동2차우성아파트 경로당,서울특별시 양천구 신정동 337번지 ,,19960207,운영중,,,,,,,0.0,0.0,0.0,3140000200800124,운영,37.5077431079687,126.866510976521
558,양천아파트 경로당,서울특별시 양천구 신정동 ,,19960207,운영중,,,,,,,0.0,0.0,0.0,3140000200800123,운영,37.5185526780281,126.854354325392
557,오금 경로당,서울특별시 양천구 신정동 190-2번지 ,,19950313,운영중,,,,,,,0.0,0.0,0.0,3140000200800122,운영,37.5063387382456,126.86377138948
556,목동아파트12단지 경로당,서울특별시 양천구 신정동 326번지 ,,19890601,운영중,,,,,,,0.0,0.0,0.0,3140000200800121,운영,37.5130367922481,126.86113248111
555,목동아파트11단지 경로당,서울특별시 양천구 신정동 325번지 ,,19890601,운영중,,,,,,,0.0,0.0,0.0,3140000200800120,운영,37.5120560613111,126.858409872488
553,보람아파트 경로당,서울특별시 양천구 신정동 ,,20091020,운영중,,,,,,,0.0,0.0,0.0,3140000200900051,운영,37.5185526780281,126.854354325392
552,중앙경로당,서울특별시 양천구 신월동 509-14번지 ,,20090717,운영중,,,,,,,0.0,0.0,0.0,3140000200900037,운영,37.5220730207674,126.845037587039
551,월드메르디앙 3차아파트 경로당,서울특별시 양천구 목동 947번지 ,,20100121,운영중,,,,20141112.0,,,,,,3140000201000014,운영,37.525324558862,126.876102642785
550,월성경로당,서울특별시 양천구 신월동 119번지 ,,19900101,운영중,,,,,,,57.0,0.0,0.0,3140000200900062,운영,37.5320340693493,126.835792172079
549,신대경로당,서울특별시 양천구 신월동 136-13번지 ,,19890101,운영중,,,,,,,53.0,0.0,0.0,3140000200900061,운영,37.5326367628155,126.831327300444
548,신정이펜하우스 2단지 경로당,서울특별시 양천구 신정동 ,,20111005,운영중,,,,,,,0.0,,,3140000201100028,운영,37.5185526780281,126.854354325392
547,신월4동 롯데캐슬아파트 경로당,서울특별시 양천구 신월동 1057번지 롯데캐슬아파트 ,,20110805,운영중,,,,,,,0.0,,,3140000201100022,운영,37.523328012312,126.840092912064
546,목1동 트라팰리스 경로당,서울특별시 양천구 목동 962-1번지 ,,20110722,운영중,,,,,,,0.0,,,3140000201100021,운영,37.5258545874437,126.8712719683
544,뜨라네경로당,서울특별시 양천구 신월동 ,,20150304,운영중,,,,,,,60.0,,,3140000201500001,운영,37.5328158189362,126.831535864977
543,신정뉴타운롯데캐슬,서울특별시 양천구 신월동 ,,20140716,운영중,,,,,,,0.0,,,3140000201400014,운영,37.5328158189362,126.831535864977
542,세종그랑시아(아) 경로당,서울특별시 양천구 목동 ,,20040903,운영중,,,,,,,0.0,,,3140000201300018,운영,37.5304364108361,126.870989288343
541,목동2차우성아파트 우정경로당,서울특별시 양천구 신정동 ,,20110401,운영중,,,,,,,0.0,,,3140000201300017,운영,37.5185526780281,126.854354325392
540,양정 경로당,서울특별시 양천구 신정동 ,,19890906,운영중,,,,,,,0.0,,,3140000201300016,운영,37.5185526780281,126.854354325392
539,수명산SK뷰 아파트 경로당,서울특별시 양천구 신월동 ,,20120517,운영중,,,,,,,0.0,,,3140000201300015,운영,37.5328158189362,126.831535864977
538,동방아파트 경로당,서울특별시 양천구 신월동 ,,20010528,운영중,,,,,,,0.0,,,3140000201300014,운영,37.5328158189362,126.831535864977
537,목동성원아파트 경로당,서울특별시 양천구 목동 ,,20120913,운영중,,,,20120913.0,,,0.0,,,3140000201300013,운영,37.5304364108361,126.870989288343
536,한신아파트 경로당,서울특별시 양천구 목동 ,,19980106,운영중,,,,,,,0.0,,,3140000201300012,운영,37.5304364108361,126.870989288343
535,신정이펜하우스 5단지 경로당,서울특별시 양천구 신정동 ,,20120403,운영중,,,,,,,0.0,,,3140000201300011,운영,37.5185526780281,126.854354325392
534,신정이펜하우스 4단지 경로당,서울특별시 양천구 신정동 ,,20120213,운영중,,,,,,,0.0,,,3140000201300010,운영,37.5185526780281,126.854354325392
533,신정이펜하우스 1단지 경로당,서울특별시 양천구 신정동 ,,20120207,운영중,,,,,,,0.0,,,3140000201300009,운영,37.5185526780281,126.854354325392
532,신정이펜하우스 3단지 경로당,서울특별시 양천구 신정동 ,,20111109,운영중,,,,,,,0.0,,,3140000201300008,운영,37.5185526780281,126.854354325392
530,샛터경로당,서울특별시 마포구 성산동 145-10번지 ,,19800330,운영중,,,,,,,25.0,0.0,0.0,3130000198000004,운영,37.5685138385847,126.909095516154
528,망원2동제1경로당,서울특별시 마포구 망원동 436-1번지 ,,19801201,운영중,,,,,,,50.0,0.0,0.0,3130000198000002,운영,37.5601276426703,126.901248496223
527,성미경로당,서울특별시 마포구 성산동 262-3번지 ,,20000117,운영중,,,,,,,0.0,0.0,0.0,3130000200000011,운영,37.5614300246218,126.906779357722
526,소양아파트경로당,서울특별시 마포구 도화동 547번지 ,,19991119,운영중,,,,,,,0.0,0.0,0.0,3130000199900014,운영,37.5402564246835,126.953870961641
525,미원아파트2차경로당,서울특별시 마포구 망원동 433-9번지 ,,19990424,운영중,,,,,,,0.0,0.0,0.0,3130000199900013,운영,37.5589179132829,126.902160953871
524,성원(아)경로당,서울특별시 마포구 신수동 190번지 ,,19990324,운영중,,,,,,,93.0,0.0,0.0,3130000199900012,운영,37.5468465276338,126.93762318666
523,토정(한강삼성@)경로당,서울특별시 마포구 토정동 138번지 ,,19980323,운영중,,,,,,,21.0,0.0,0.0,3130000199800022,운영,37.539551560872,126.941263620089
522,삼성아파트제2경로당,서울특별시 마포구 창전동 437-1번지 ,,19981224,운영중,,,,,,,52.0,0.0,0.0,3130000199800021,운영,37.5501006482561,126.928384832197
521,도화현대아파트경로당,서울특별시 마포구 도화동 357번지 ,,19981204,운영중,,,,,,,31.0,0.0,0.0,3130000199800020,운영,37.5394262391027,126.953860158167
520,마포삼성아파트경로당,서울특별시 마포구 창전동 437번지 ,,19980511,운영중,,,,,,,47.0,0.0,0.0,3130000199800018,운영,37.5512308823934,126.930994059899
519,양화진경로당,서울특별시 마포구 합정동 376-29번지 ,,19970617,운영중,,,,,,,0.0,0.0,0.0,3130000199700025,운영,37.5467134574687,126.912383383597
518,마포삼성아파트경로당,서울특별시 마포구 도화동 550번지 ,,19970609,운영중,,,,,,,45.0,0.0,0.0,3130000199700024,운영,37.5401140793415,126.95034743992
517,덕성경로당,서울특별시 마포구 신공덕동 139-120번지 ,,19970412,운영중,,,,,,,31.0,0.0,0.0,3130000199700023,운영,37.5437201373243,126.957221062829
516,대흥동태영경로당,서울특별시 마포구 대흥동 660번지 ,,19961212,운영중,,,,,,,54.0,0.0,0.0,3130000199600023,운영,37.5447306086574,126.942570708808
515,신교경로당,서울특별시 마포구 서교동 ,,19951212,운영중,,,,,,,36.0,0.0,0.0,3130000199500009,운영,37.5550949138085,126.914613374473
514,세교경로당,서울특별시 마포구 동교동 181-3번지 ,,19951101,운영중,,,,,,,0.0,0.0,0.0,3130000199500008,운영,37.5562764068049,126.930121132077
513,중동청구아파트경로당,서울특별시 마포구 중동 390번지 ,,19941006,운영중,,,,,,,25.0,0.0,0.0,3130000199400008,운영,37.5740531394105,126.901873208452
511,연서경로당,서울특별시 마포구 연남동 ,,19930709,운영중,,,,,,,30.0,0.0,0.0,3130000199300008,운영,37.5644776141887,126.922023205508
510,익수경로당,서울특별시 마포구 신수동 ,,19930115,운영중,,,,,,,28.0,0.0,0.0,3130000199300007,운영,37.5470206619263,126.935226865858
509,대흥중앙경로당,서울특별시 마포구 대흥동 34-19번지 ,,19920901,운영중,,,,,,,35.0,0.0,0.0,3130000199200006,운영,37.5492625803909,126.943961978111
508,백합경로당,서울특별시 마포구 성산동 595번지 ,,19910701,운영중,,,,,,,87.0,0.0,0.0,3130000199100010,운영,37.5643514717261,126.901199004532
506,신수현대(아)경로당,서울특별시 마포구 신수동 445-5번지 ,,19910328,운영중,,,,,,,28.0,0.0,0.0,3130000199100008,운영,37.5430851449313,126.936978849658
504,상암월드컵제2단지@경로당,서울특별시 마포구 상암동 ,,20040317,운영중,,,,,,,30.0,0.0,0.0,3130000200400014,운영,37.5783209050878,126.894689433213
503,대원칸타빌@경로당,서울특별시 마포구 신수동 ,,20040306,운영중,,,,,,,25.0,0.0,0.0,3130000200400013,운영,37.5470206619263,126.935226865858
500,신공덕삼성3차(아) 경로당,서울특별시 마포구 신공덕동 161번지 ,,20030120,운영중,,,,,,,43.0,0.0,0.0,3130000200300026,운영,37.5455442470646,126.956827021445
499,성산월드타운 대림아파트 경로당,서울특별시 마포구 성산동 601번지 ,,20030807,운영중,,,,,,,23.0,0.0,0.0,3130000200300024,운영,37.569343987133,126.908243398976
498,망원2차대림(아)경로당,서울특별시 마포구 망원동 497번지 ,,20031223,운영중,,,,,,,45.0,0.0,0.0,3130000200300010,운영,37.557231682287,126.899355714427
497,용강삼성래미안(아)경로당,서울특별시 마포구 용강동 380번지 ,,20031126,운영중,,,,,,,20.0,0.0,0.0,3130000200300006,운영,37.543375950534,126.941276687895
496,염리삼성제2경로당,서울특별시 마포구 염리동 519번지 ,,20030620,운영중,,,,,,,22.0,0.0,0.0,3130000200300001,운영,37.549781958034,126.94778859578
494,마포중동현대아파트경로당,서울특별시 마포구 중동 392번지 ,,20011123,운영중,,,,,,,30.0,0.0,0.0,3130000200100027,운영,37.5711389667522,126.906884530156
493,계룡아파트 경로당,서울특별시 마포구 중동 391번지 ,,20010323,운영중,,,,,,,32.0,0.0,0.0,3130000200100011,운영,37.5704847242836,126.905937440776
491,공덕삼성제2경로당,서울특별시 마포구 공덕동 371-1번지 ,,20010108,운영중,,,,,,,0.0,0.0,0.0,3130000200100002,운영,37.5480648199945,126.950904129992
490,태영아파트 201동 경로당,서울특별시 마포구 대흥동 ,,20000829,운영중,,,,,,,60.0,0.0,0.0,3130000200100001,운영,37.5498936438387,126.943403941965
488,쌍용황금아파트경로당,서울특별시 마포구 마포동 253번지 ,,20001117,운영중,,,,,,,27.0,0.0,0.0,3130000200000014,운영,37.5371402048809,126.94576497541
487,공덕삼성경로당,서울특별시 마포구 공덕동 371번지 ,,20001018,운영중,,,,,,,30.0,0.0,0.0,3130000200000013,운영,37.5466962462354,126.951444914492
486,신촌삼익아파트경로당,서울특별시 마포구 신수동 450번지 ,,20000328,운영중,,,,,,,23.0,0.0,0.0,3130000200000012,운영,37.5512705046387,126.935580343312
484,삼성래미안 공덕3차아파트경로당,서울특별시 마포구 공덕동 457번지 ,,20050530,운영중,,,,,,,28.0,0.0,61.0,3130000200500029,운영,37.5481694146033,126.95219399895
483,망원휴먼빌경로당,서울특별시 마포구 망원동 509번지 ,,20050513,운영중,,,,,,,0.0,0.0,0.0,3130000200500028,운영,37.5586810422792,126.898742602721
482,연동경로당,서울특별시 마포구 연남동 223-91번지 ,,20050511,운영중,,,,,,,86.0,0.0,0.0,3130000200500027,운영,37.5655739033921,126.923751132622
481,서교푸르지오(아)경로당,서울특별시 마포구 서교동 486번지 ,,20050504,운영중,,,,,,,29.0,0.0,0.0,3130000200500026,운영,37.5537936941359,126.923694441522
480,대주아파트경로당,서울특별시 마포구 망원동 499번지 ,,20050319,운영중,,,,,,,0.0,0.0,0.0,3130000200500016,운영,37.5550029517532,126.898485811237
478,신공덕 삼성1차아파트 경로당,서울특별시 마포구 신공덕동 155번지 ,,20041218,운영중,,,,,,,53.0,0.0,91.0,3130000200400039,운영,37.543375552535,126.955640369823
477,강변현대홈타운@,서울특별시 마포구 현석동 222번지 ,,20040729,운영중,,,,,,,31.0,0.0,0.0,3130000200400027,운영,37.543330888333,126.933280962995
476,LG마포자이@,서울특별시 마포구 염리동 521번지 ,,20040729,운영중,,,,,,,26.0,0.0,0.0,3130000200400026,운영,37.5433260217062,126.945184422483
475,신촌태영데시앙@경로당,서울특별시 마포구 창전동 439번지 ,,20040510,운영중,,,,,,,35.0,0.0,0.0,3130000200400021,운영,37.5533866511831,126.931064388029
474,코오롱하늘채@경로당,서울특별시 마포구 연남동 573번지 ,,20040506,운영중,,,,,,,30.0,0.0,0.0,3130000200400020,운영,37.5644996108505,126.920421359818
473,매봉 경로당,서울특별시 마포구 상암동 18-8번지 ,,20060529,운영중,,,,,,,54.0,0.0,0.0,3130000200600024,운영,37.5766657980055,126.89572544281
472,공덕한화꿈에그린@경로당,서울특별시 마포구 공덕동 460번지 ,,20060516,운영중,,,,,,,29.0,0.0,0.0,3130000200600023,운영,37.5471055264551,126.955448049561
471,오칠경로당,서울특별시 마포구 망원동 57-140번지 ,,20060418,운영중,,,,,,,40.0,0.0,0.0,3130000200600016,운영,37.5555902383386,126.907613478578
